date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue
2025-08-14,ASC,311.0,318.5,309.0,316.5,119700,312.2,17.424242424242426,-0.5323712001722052,21.556886227544908,-54.83057113117173,,,
2025-08-15,ASC,307.5,316.0,305.5,309.0,149083,312.4,17.97752808988764,-0.9835854934390325,25.174825174825173,-63.23010731385888,,-12.03,-12.03
2025-08-18,ASC,307.0,314.9909973144531,305.5,309.5,104998,312.4,25.0,-1.4258964648239576,36.0,-60.971788084918416,,,
2025-08-19,ASC,307.0,320.0,302.0,309.5,271278,312.05,25.0,-1.8361904280625545,38.70967741935485,-55.31906984125676,,,
2025-08-20,ASC,301.0,308.5,300.0,305.0,253709,311.05,5.0,-2.2964499096537705,40.0,-85.21131851535382,,,
2025-08-21,ASC,304.5,305.5,297.5,300.0,193406,310.0,21.875,-2.7028247178791025,48.86363636363637,-95.70949837273824,,,
2025-08-22,ASC,307.0,312.0,298.0,303.0,138922,308.5,29.6875,-3.008076493665276,50.0,-77.77800783986629,,,
2025-08-26,ASC,302.0,308.0,292.5,302.0,309713,307.25,25.67567567567568,-3.306860574277634,40.86021505376344,-135.8256918854789,,,
2025-08-27,ASC,300.5,307.0,291.5,301.0,223557,306.1,23.68421052631579,-3.602322693405857,38.94736842105262,-144.56218026998738,,,
2025-08-28,ASC,291.0,306.0,287.5,292.0,272428,303.85,8.333333333333334,-4.023570588393936,27.35849056603773,-183.08654632488356,,,
2025-08-29,ASC,277.5,291.0,273.0039978027344,291.0,418582,300.5,8.64682284651119,-4.707790144210127,12.60504201680672,-279.1421158329744,,,
2025-09-01,ASC,279.5,283.5,275.0,275.5,177829,297.7,12.493272410868617,-5.478328484755097,17.592592592592595,-224.37228378162635,0.4111666666666667,,
2025-09-02,ASC,269.5,284.5,266.0,273.5,271797,293.95,6.481481481481482,-6.4096348150052,15.44715447154472,-210.1860826823321,0.16768571428571427,-37.921,-37.921
2025-09-03,ASC,267.5,274.5,262.5,267.0,198834,290.0,8.695652173913043,-7.410186767496095,12.903225806451616,-192.9663235760379,0.22015862068965517,,
