Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
Logistic Regression,1-day,0.18205128205128204,0.13453815261044177,0.5242100845198554
Logistic Regression,1-day,0.18205128205128204,0.13654618473895583,0.5241089075229276
Logistic Regression,1-day,0.18461538461538463,0.13654618473895583,0.5241073643101127
Logistic Regression,1-day,0.18461538461538463,0.13855421686746988,0.5240432922893035
Logistic Regression,1-day,0.18717948717948718,0.13855421686746988,0.5239810412495549
Logistic Regression,1-day,0.18717948717948718,0.142570281124498,0.5238599463928154
Logistic Regression,1-day,0.18974358974358974,0.142570281124498,0.5237874792547351
Logistic Regression,1-day,0.18974358974358974,0.1465863453815261,0.5236841688438336
Logistic Regression,1-day,0.19230769230769232,0.1465863453815261,0.5236824698819287
Logistic Regression,1-day,0.19230769230769232,0.14859437751004015,0.5236820528582535
Logistic Regression,1-day,0.19743589743589743,0.14859437751004015,0.5233349652458527
Logistic Regression,1-day,0.19743589743589743,0.15261044176706828,0.5233033794716363
Logistic Regression,1-day,0.20256410256410257,0.15261044176706828,0.5232195915190152
Logistic Regression,1-day,0.20256410256410257,0.15461847389558234,0.5230629524827867
Logistic Regression,1-day,0.20512820512820512,0.15461847389558234,0.5230149817515828
Logistic Regression,1-day,0.20512820512820512,0.16265060240963855,0.5228031153266225
Logistic Regression,1-day,0.2153846153846154,0.16265060240963855,0.5225696789391111
Logistic Regression,1-day,0.2153846153846154,0.1746987951807229,0.5221672666120938
Logistic Regression,1-day,0.21794871794871795,0.1746987951807229,0.5221139788608175
Logistic Regression,1-day,0.21794871794871795,0.17670682730923695,0.5221104175568057
Logistic Regression,1-day,0.2205128205128205,0.17670682730923695,0.5220782698253515
Logistic Regression,1-day,0.2205128205128205,0.178714859437751,0.5220439497162076
Logistic Regression,1-day,0.2230769230769231,0.178714859437751,0.5220156323526116
Logistic Regression,1-day,0.2230769230769231,0.18072289156626506,0.521996770299282
Logistic Regression,1-day,0.22564102564102564,0.18072289156626506,0.5219393698795178
Logistic Regression,1-day,0.22564102564102564,0.1827309236947791,0.5218745133773315
Logistic Regression,1-day,0.2282051282051282,0.1827309236947791,0.5218581752083692
Logistic Regression,1-day,0.2282051282051282,0.18875502008032127,0.5216863455423199
Logistic Regression,1-day,0.23076923076923078,0.18875502008032127,0.5216427311696928
Logistic Regression,1-day,0.23076923076923078,0.1927710843373494,0.5215851367107862
Logistic Regression,1-day,0.2358974358974359,0.1927710843373494,0.5215343210123299
Logistic Regression,1-day,0.2358974358974359,0.19477911646586346,0.5215133993313295
Logistic Regression,1-day,0.258974358974359,0.19477911646586346,0.5208931562573792
Logistic Regression,1-day,0.258974358974359,0.20080321285140562,0.5207684479596578
Logistic Regression,1-day,0.26153846153846155,0.20080321285140562,0.5207085417677936
Logistic Regression,1-day,0.26153846153846155,0.21485943775100402,0.5203989631963507
Logistic Regression,1-day,0.2692307692307692,0.21485943775100402,0.5203426258918472
Logistic Regression,1-day,0.2692307692307692,0.21887550200803213,0.520257380496914
Logistic Regression,1-day,0.2743589743589744,0.21887550200803213,0.5202364267365802
Logistic Regression,1-day,0.2743589743589744,0.22289156626506024,0.5201412799287043
Logistic Regression,1-day,0.2794871794871795,0.22289156626506024,0.520116898608352
Logistic Regression,1-day,0.2794871794871795,0.2248995983935743,0.5200764103588464
Logistic Regression,1-day,0.2846153846153846,0.2248995983935743,0.519955826863159
Logistic Regression,1-day,0.2846153846153846,0.22690763052208834,0.5198982356248576
Logistic Regression,1-day,0.28717948717948716,0.22690763052208834,0.5198936777125854
Logistic Regression,1-day,0.28717948717948716,0.2289156626506024,0.5198786921483353
Logistic Regression,1-day,0.28974358974358977,0.2289156626506024,0.519876324240294
Logistic Regression,1-day,0.28974358974358977,0.2429718875502008,0.5193847926665381
Logistic Regression,1-day,0.2948717948717949,0.2429718875502008,0.5193495565537148
Logistic Regression,1-day,0.2948717948717949,0.24497991967871485,0.5192097886707702
Logistic Regression,1-day,0.29743589743589743,0.24497991967871485,0.5191570802625449
Logistic Regression,1-day,0.29743589743589743,0.24899598393574296,0.519107655454232
Logistic Regression,1-day,0.30256410256410254,0.24899598393574296,0.5190034876045899
Logistic Regression,1-day,0.30256410256410254,0.25100401606425704,0.5189657670780655
Logistic Regression,1-day,0.3128205128205128,0.25100401606425704,0.5188090650507934
Logistic Regression,1-day,0.3128205128205128,0.25903614457831325,0.5186860449718663
Logistic Regression,1-day,0.31794871794871793,0.25903614457831325,0.518531531248418
Logistic Regression,1-day,0.31794871794871793,0.26506024096385544,0.5184252506210923
Logistic Regression,1-day,0.32564102564102565,0.26506024096385544,0.5182843151341957
Logistic Regression,1-day,0.32564102564102565,0.26706827309236947,0.5182800142530749
Logistic Regression,1-day,0.3282051282051282,0.26706827309236947,0.5181225103839755
Logistic Regression,1-day,0.3282051282051282,0.2710843373493976,0.5180666572122263
Logistic Regression,1-day,0.33076923076923076,0.2710843373493976,0.5180279467747771
Logistic Regression,1-day,0.33076923076923076,0.2751004016064257,0.5179626603719144
Logistic Regression,1-day,0.3333333333333333,0.2751004016064257,0.517887361247934
Logistic Regression,1-day,0.3333333333333333,0.27710843373493976,0.5178614626128465
Logistic Regression,1-day,0.3384615384615385,0.27710843373493976,0.5178322226477396
Logistic Regression,1-day,0.3384615384615385,0.285140562248996,0.5177634361618664
Logistic Regression,1-day,0.34615384615384615,0.285140562248996,0.5177121020868479
Logistic Regression,1-day,0.34615384615384615,0.28714859437751006,0.5176517685963643
Logistic Regression,1-day,0.3487179487179487,0.28714859437751006,0.5175882618318004
Logistic Regression,1-day,0.3487179487179487,0.2971887550200803,0.5174162367215817
Logistic Regression,1-day,0.36153846153846153,0.2971887550200803,0.5172991233969477
Logistic Regression,1-day,0.36153846153846153,0.2991967871485944,0.5172885040303786
Logistic Regression,1-day,0.36666666666666664,0.2991967871485944,0.5171467770945606
Logistic Regression,1-day,0.36666666666666664,0.30522088353413657,0.516913417690679
Logistic Regression,1-day,0.3717948717948718,0.30522088353413657,0.5168973086940543
Logistic Regression,1-day,0.3717948717948718,0.3092369477911647,0.5167498218526992
Logistic Regression,1-day,0.3769230769230769,0.3092369477911647,0.5166648390169594
Logistic Regression,1-day,0.3769230769230769,0.3132530120481928,0.5165388550110317
Logistic Regression,1-day,0.38461538461538464,0.3132530120481928,0.5162166585998194
Logistic Regression,1-day,0.38461538461538464,0.3152610441767068,0.516188898115625
Logistic Regression,1-day,0.38974358974358975,0.3152610441767068,0.5160352208364413
Logistic Regression,1-day,0.38974358974358975,0.3192771084337349,0.5159884879431036
Logistic Regression,1-day,0.39487179487179486,0.3192771084337349,0.515878395279173
Logistic Regression,1-day,0.39487179487179486,0.3232931726907631,0.5158125598086617
Logistic Regression,1-day,0.3974358974358974,0.3232931726907631,0.5157407231320065
Logistic Regression,1-day,0.3974358974358974,0.3253012048192771,0.51570603158321
Logistic Regression,1-day,0.40512820512820513,0.3253012048192771,0.5156041846359102
Logistic Regression,1-day,0.40512820512820513,0.3313253012048193,0.5155365012779405
Logistic Regression,1-day,0.41025641025641024,0.3313253012048193,0.5154508338985859
Logistic Regression,1-day,0.41025641025641024,0.3373493975903614,0.5154053990093588
Logistic Regression,1-day,0.4153846153846154,0.3373493975903614,0.5153582890709548
Logistic Regression,1-day,0.4153846153846154,0.3413654618473896,0.515060403371863
Logistic Regression,1-day,0.4205128205128205,0.3413654618473896,0.5149199916691859
Logistic Regression,1-day,0.4205128205128205,0.3453815261044177,0.5148139018188755
Logistic Regression,1-day,0.4230769230769231,0.3453815261044177,0.5147247913198507
Logistic Regression,1-day,0.4230769230769231,0.3493975903614458,0.5146684164285329
Logistic Regression,1-day,0.4282051282051282,0.3493975903614458,0.5145485559558987
Logistic Regression,1-day,0.4282051282051282,0.36947791164658633,0.5142218040616241
Logistic Regression,1-day,0.4307692307692308,0.36947791164658633,0.5142064419913239
Logistic Regression,1-day,0.4307692307692308,0.3714859437751004,0.5141406947153685
Logistic Regression,1-day,0.43333333333333335,0.3714859437751004,0.5141075893537345
Logistic Regression,1-day,0.43333333333333335,0.37349397590361444,0.5141020823904844
Logistic Regression,1-day,0.441025641025641,0.37349397590361444,0.5140515776501282
Logistic Regression,1-day,0.441025641025641,0.3815261044176707,0.5139002384608984
Logistic Regression,1-day,0.4564102564102564,0.3815261044176707,0.5136348730477248
Logistic Regression,1-day,0.4564102564102564,0.38353413654618473,0.5133844597813056
Logistic Regression,1-day,0.45897435897435895,0.38353413654618473,0.5133662331412904
Logistic Regression,1-day,0.45897435897435895,0.3855421686746988,0.5133271662700257
Logistic Regression,1-day,0.4641025641025641,0.3855421686746988,0.5133019395239249
Logistic Regression,1-day,0.4641025641025641,0.38755020080321284,0.5132957248938156
Logistic Regression,1-day,0.46923076923076923,0.38755020080321284,0.5132407660387761
Logistic Regression,1-day,0.46923076923076923,0.39357429718875503,0.5130734777636707
Logistic Regression,1-day,0.4717948717948718,0.39357429718875503,0.513033858659914
Logistic Regression,1-day,0.4717948717948718,0.39759036144578314,0.51292452722439
Logistic Regression,1-day,0.47435897435897434,0.39759036144578314,0.5128784485960404
Logistic Regression,1-day,0.47435897435897434,0.39959839357429716,0.5128573388671915
Logistic Regression,1-day,0.47692307692307695,0.39959839357429716,0.5127959032224317
Logistic Regression,1-day,0.47692307692307695,0.40160642570281124,0.5127745663859588
Logistic Regression,1-day,0.48205128205128206,0.40160642570281124,0.5127619649780787
Logistic Regression,1-day,0.48205128205128206,0.40562248995983935,0.5127467902523677
Logistic Regression,1-day,0.48717948717948717,0.40562248995983935,0.5126753385389983
Logistic Regression,1-day,0.48717948717948717,0.40963855421686746,0.5126502973013285
Logistic Regression,1-day,0.4897435897435897,0.40963855421686746,0.5126093153543476
Logistic Regression,1-day,0.4897435897435897,0.41967871485943775,0.5123847647677008
Logistic Regression,1-day,0.49230769230769234,0.41967871485943775,0.5123374632714609
Logistic Regression,1-day,0.49230769230769234,0.42570281124497994,0.5121776355349038
Logistic Regression,1-day,0.5,0.42570281124497994,0.511928672306779
Logistic Regression,1-day,0.5,0.4357429718875502,0.5117522049104078
Logistic Regression,1-day,0.5025641025641026,0.4357429718875502,0.511704171620375
