date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2025-11-06,LLOY,,3.259,196132204,59079535835,0.003319799338772175,91.14,0.1533469370624539
2025-11-07,LLOY,,3.259,107244261,59069093700,0.0018155731581844128,90.6,0.15444256961754194
2025-11-10,LLOY,,3.259,106634663,59058780845,0.0018055683079517522,92.92,0.13598182201002124
2025-11-11,LLOY,,3.259,153590681,59048681012,0.002601085720590219,94.62,0.14063882038383224
2025-11-12,LLOY,,3.259,188611472,59038754815,0.0031947061314389273,95.16,0.14070776898942353
2025-11-13,LLOY,,3.259,80264222,59028759045,0.001359747744973113,94.12,0.1541402600314001
2025-11-14,LLOY,,3.259,148105329,59018304114,0.002509481274045407,91.5,0.192819238821633
2025-11-17,LLOY,,3.259,226193526,59007900291,0.0038332752883006665,90.84,0.1946293064015137
2025-11-18,LLOY,,3.259,111340561,58997154173,0.0018872191813440878,89.08,0.210193535799236
2025-11-19,LLOY,,3.259,119681720,58986370991,0.0020289724217524884,87.62,0.20414208466672573
2025-11-20,LLOY,,3.259,84605347,58975584107,0.0014345826036500065,87.42,0.20429174469946246
2025-11-21,LLOY,,3.259,90232524,58964635769,0.0015302820550523732,87.12,0.20461628494451423
2025-11-24,LLOY,,3.259,323264163,58953795370,0.0054833477805993885,87.38,0.2025579738679466
2025-11-25,LLOY,,3.259,105996646,58943151672,0.001798286026336661,90.68,0.24412351903228283
2025-11-26,LLOY,,3.259,237581185,58938852696,0.004030977430548524,93.8,0.2712335931245908
2025-11-27,LLOY,,3.259,255832490,58938595600,0.004340661452747612,96.6,0.2874706544439524
2025-11-28,LLOY,,3.259,110119903,58933895530,0.001868532565337447,96.14,0.289234783695593
2025-12-01,LLOY,,3.259,304042077,58928391817,0.005159517638699385,95.5,0.2897172484380921
2025-12-02,LLOY,,3.259,99173831,58918552113,0.0016832360511812024,97.36,0.29486075362462105
2025-12-03,LLOY,,3.259,81708294,58908706776,0.0013870325537903132,95.96,0.30200366004237994
2025-12-04,LLOY,,3.259,115037870,58898828965,0.0019531435857300327,96.96,0.2986283657445569
2025-12-05,LLOY,,3.259,88627212,58889057382,0.0015049860863809606,95.76,0.3021196048944257
2025-12-07,LLOY,-0.079,-0.079,,,,,0.2900763584824669
2025-12-08,LLOY,,-0.079,172431677,58879081892,0.002928572787807491,95.7,0.28338619282343136
2025-12-09,LLOY,,-0.079,198863676,58879081892,0.003377492814252254,94.32,0.2876598429710921
2025-12-10,LLOY,,-0.079,281700044,58879081892,0.004784382414737942,94.84,0.2855061533019338
2025-12-11,LLOY,,-0.079,85149754,58879081892,0.0014461800568865433,95.02,0.26509811160300323
2025-12-12,LLOY,,-0.079,129081209,58879081892,0.002192310152470949,93.72,0.269050908485776
2025-12-15,LLOY,,-0.079,101837109,58879081892,0.001729597434735761,95.14,0.2609788696010446
2025-12-16,LLOY,,-0.079,131272129,58879081892,0.0022295206511675613,95.02,0.2510832611963658
2025-12-17,LLOY,,-0.079,161979352,58879081892,0.002751050913074927,95.94,0.2505905522681146
2025-12-18,LLOY,,-0.079,70319761,58879081892,0.0011943080418438804,96.34,0.24873349955124477
2025-12-19,LLOY,,-0.079,331403071,58879081892,0.005628536661082487,97.42,0.24949288821945373
2025-12-22,LLOY,,-0.079,54034196,58879081892,0.0009177146494762466,97.08,0.22012999463050795
2025-12-23,LLOY,,-0.079,131621866,58879081892,0.0022354605705542374,97.52,0.18765704147002785
2025-12-24,LLOY,,-0.079,24322666,58879081892,0.0004130951981318982,97.0,0.15757944427861792
2025-12-29,LLOY,,-0.079,47047880,58879081892,0.0007990593346258084,97.26,0.15664949649361343
2025-12-30,LLOY,,-0.079,38062453,58879081892,0.000646451197554621,98.34,0.1583755392840848
2025-12-31,LLOY,,-0.079,27897521,58885743602,0.0004737567922815954,98.24,0.14356069969882615
2026-01-02,LLOY,,-0.079,183485775,58885743602,0.0031159626044659147,99.24,0.1360992201013918
2026-01-05,LLOY,,-0.079,133914405,58885743602,0.002274139661122522,99.96,0.13385932235580844
2026-01-06,LLOY,-0.094,-0.094,120173365,58885743602,0.002040788782633602,100.3,0.12338095640906688
