Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
Logistic Regression,1-day,0.9547169811320755,0.9753846153846154,0.47327733295491414
Logistic Regression,1-day,0.9584905660377359,0.9753846153846154,0.47327051436017675
Logistic Regression,1-day,0.9584905660377359,0.9784615384615385,0.47323622502107027
Logistic Regression,1-day,0.9660377358490566,0.9784615384615385,0.4724843180371907
Logistic Regression,1-day,0.9660377358490566,0.9815384615384616,0.47211051496615447
Logistic Regression,1-day,0.9773584905660377,0.9815384615384616,0.4702085321583595
Logistic Regression,1-day,0.9773584905660377,0.9846153846153847,0.468242412187634
Logistic Regression,1-day,0.9886792452830189,0.9846153846153847,0.4658248726624916
Logistic Regression,1-day,0.9886792452830189,0.9907692307692307,0.4621514151956791
Logistic Regression,1-day,0.9924528301886792,0.9907692307692307,0.4599951969965537
Logistic Regression,1-day,0.9924528301886792,0.9938461538461538,0.45876227608317716
Logistic Regression,1-day,1.0,0.9938461538461538,0.44761795828664863
Logistic Regression,1-day,1.0,1.0,0.43869962668104795
SVM,1-day,0.0,0.0,inf
SVM,1-day,0.0,0.003076923076923077,0.5336382021990766
SVM,1-day,0.011320754716981131,0.003076923076923077,0.5272999744782025
SVM,1-day,0.011320754716981131,0.012307692307692308,0.5258304883272231
SVM,1-day,0.022641509433962263,0.012307692307692308,0.5253841283204124
SVM,1-day,0.022641509433962263,0.015384615384615385,0.5248266690331538
SVM,1-day,0.033962264150943396,0.015384615384615385,0.5241876315197055
SVM,1-day,0.033962264150943396,0.018461538461538463,0.5240744873926081
SVM,1-day,0.03773584905660377,0.018461538461538463,0.5240517477640051
SVM,1-day,0.03773584905660377,0.021538461538461538,0.5231423570427137
SVM,1-day,0.04150943396226415,0.021538461538461538,0.5230360532103121
SVM,1-day,0.04150943396226415,0.024615384615384615,0.5223529456596778
SVM,1-day,0.045283018867924525,0.024615384615384615,0.5222927980441847
SVM,1-day,0.045283018867924525,0.036923076923076927,0.5216156077249109
SVM,1-day,0.04905660377358491,0.036923076923076927,0.52113148303182
SVM,1-day,0.04905660377358491,0.043076923076923075,0.5211064118575149
SVM,1-day,0.052830188679245285,0.043076923076923075,0.5210227498628978
SVM,1-day,0.052830188679245285,0.046153846153846156,0.5206490167654169
SVM,1-day,0.05660377358490566,0.046153846153846156,0.5203540769655076
SVM,1-day,0.05660377358490566,0.04923076923076923,0.5201910915552742
SVM,1-day,0.06415094339622641,0.04923076923076923,0.5198780295648363
SVM,1-day,0.06415094339622641,0.06153846153846154,0.5193085234330616
SVM,1-day,0.07169811320754717,0.06153846153846154,0.5192193323519602
SVM,1-day,0.07169811320754717,0.06769230769230769,0.5191136799092413
SVM,1-day,0.07547169811320754,0.06769230769230769,0.5190388693097837
SVM,1-day,0.07547169811320754,0.07384615384615385,0.5183049056515534
SVM,1-day,0.07924528301886792,0.07384615384615385,0.5182122692068578
SVM,1-day,0.07924528301886792,0.07692307692307693,0.5179479269945082
SVM,1-day,0.08679245283018867,0.07692307692307693,0.517705706030968
SVM,1-day,0.08679245283018867,0.08,0.5176920448606422
SVM,1-day,0.09811320754716982,0.08,0.5172192684155896
SVM,1-day,0.09811320754716982,0.08307692307692308,0.5172086826368137
SVM,1-day,0.1018867924528302,0.08307692307692308,0.5171683459302723
SVM,1-day,0.1018867924528302,0.08615384615384615,0.5169354948841776
SVM,1-day,0.10566037735849057,0.08615384615384615,0.5168722283473196
SVM,1-day,0.10566037735849057,0.09230769230769231,0.5168232446582268
SVM,1-day,0.11320754716981132,0.09230769230769231,0.5166192331678703
SVM,1-day,0.11320754716981132,0.09846153846153846,0.5164672193772292
SVM,1-day,0.1169811320754717,0.09846153846153846,0.5162099783077598
SVM,1-day,0.1169811320754717,0.10153846153846154,0.5160617965746221
SVM,1-day,0.12075471698113208,0.10153846153846154,0.5160106827423745
SVM,1-day,0.12075471698113208,0.11692307692307692,0.5149402746127577
SVM,1-day,0.12830188679245283,0.11692307692307692,0.5147117772263554
SVM,1-day,0.12830188679245283,0.12615384615384614,0.5143072669232666
SVM,1-day,0.1320754716981132,0.12615384615384614,0.5142838972526947
SVM,1-day,0.1320754716981132,0.13230769230769232,0.5141373151329829
SVM,1-day,0.1471698113207547,0.13230769230769232,0.5136291072885519
SVM,1-day,0.1471698113207547,0.13538461538461538,0.5135130664416167
SVM,1-day,0.15471698113207547,0.13538461538461538,0.5133810265985514
SVM,1-day,0.15471698113207547,0.13846153846153847,0.5133633887271073
SVM,1-day,0.15849056603773584,0.13846153846153847,0.5133223192681119
SVM,1-day,0.15849056603773584,0.14461538461538462,0.5129746748455063
SVM,1-day,0.16226415094339622,0.14461538461538462,0.5129455564168254
SVM,1-day,0.16226415094339622,0.15076923076923077,0.5125381088725437
SVM,1-day,0.16981132075471697,0.15076923076923077,0.5125199448208505
SVM,1-day,0.16981132075471697,0.16,0.5123102330631745
SVM,1-day,0.17358490566037735,0.16,0.5123003525065879
SVM,1-day,0.17358490566037735,0.16307692307692306,0.5122904603150937
SVM,1-day,0.1811320754716981,0.16307692307692306,0.5122350230952896
SVM,1-day,0.1811320754716981,0.1723076923076923,0.5118074612450324
SVM,1-day,0.18490566037735848,0.1723076923076923,0.5117359716683083
SVM,1-day,0.18490566037735848,0.1753846153846154,0.511424856632604
