date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2020-09-04,CPI,-11.17,-11.17,676100,1668973568,0.00040509928555081825,460.2,1.013641010951639
2020-09-04,CPI,-11.17,-11.17,,,,,1.0187904978477456
2020-09-07,CPI,,-11.17,291644,1668973568,0.00017474452896787878,471.0,1.0134444501660087
2020-09-08,CPI,,-11.17,588922,1668973568,0.00035286478545357044,459.6,1.0131297113339703
2020-09-09,CPI,,-11.17,507810,1668973568,0.00030426485460074103,446.25,1.0130800224668577
2020-09-10,CPI,,-11.17,279982,1668973568,0.00016775700069085816,446.85,0.7122325158423195
2020-09-11,CPI,,-11.17,214805,1668973568,0.00012870485435992237,438.15,0.45137773831870937
2020-09-14,CPI,,-11.17,271873,1668973568,0.00016289832578103477,439.5,0.4520288362634726
2020-09-15,CPI,,-11.17,272765,1668973568,0.00016343278601282197,436.05,0.3344836034030214
2020-09-16,CPI,,-11.17,819557,1668973568,0.0004910545114157254,442.5,0.33891141849817813
2020-09-17,CPI,,-11.17,306151,1668973568,0.00018343669778238212,444.9,0.3037829258282678
2020-09-18,CPI,,-11.17,746251,1668973568,0.0004471317067616975,444.9,0.30013717362052256
2020-09-21,CPI,,-11.17,1057161,1668973568,0.0006334198577313838,408.6,0.4117268711886935
2020-09-22,CPI,,-11.17,467764,1668973568,0.00028027046621268,420.45,0.41313291118765283
2020-09-23,CPI,,-11.17,501341,1668973568,0.0003003888195789569,418.95,0.40636837736283343
2020-09-24,CPI,,-11.17,355113,1668973568,0.00021277329180566148,411.9,0.40803888884273853
2020-09-25,CPI,,-11.17,308299,1668973568,0.0001847237163674482,427.2,0.43562313238629374
2020-09-28,CPI,,-11.17,261769,1668973568,0.00015684430539765145,447.0,0.4577783889219358
2020-09-29,CPI,,-11.17,427091,1668973568,0.000255900397818643,453.75,0.4520131583182665
2020-09-30,CPI,,-11.17,329073,1668973568,0.00019717088772972107,458.55,0.43896842868649516
2020-10-01,CPI,,-11.17,406449,1668973568,0.000243532316983944,436.8,0.4713486124785188
2020-10-02,CPI,,-11.17,389452,1668973568,0.0002333482132174786,441.15,0.46970889414149164
2020-10-03,CPI,-13.595,-13.595,,,,,0.46033261482957566
2020-10-05,CPI,,-13.595,379638,1668973568,0.00022746795232649245,435.15,0.4553237678653637
2020-10-06,CPI,,-13.595,373286,1668973568,0.00022366202027233065,457.95,0.48288410594659265
2020-10-07,CPI,,-13.595,298623,1668973568,0.00017892614102801656,450.6,0.4870036159275704
2020-10-08,CPI,,-13.595,295360,1668973568,0.00017697104715321652,451.8,0.4810429076113329
2020-10-09,CPI,,-13.595,496127,1668973568,0.0002972647437397882,465.0,0.4906865022945608
2020-10-12,CPI,,-13.595,336217,1668973568,0.00020145136294932623,450.0,0.5054595394723036
2020-10-13,CPI,,-13.595,467128,1668973568,0.0002798893936707331,442.65,0.5071370733427457
2020-10-14,CPI,,-13.595,399773,1668973568,0.00023953225363482808,418.8,0.5420048773610825
2020-10-15,CPI,,-13.595,1147742,1668973568,0.0006876933355963131,387.6,0.5990367194420534
2020-10-16,CPI,,-13.595,443356,1668973568,0.00026564590865947135,387.75,0.5287133042662288
