Date,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20
2025-09-12,253.0,259.302001953125,250.60000610351562,252.5,431693,244.45,80.12739392901238,-9.573924591083331,67.36842105263158,189.38399505399502
2025-09-15,255.5,261.5,250.0,250.0,250000,245.5,82.30610630483557,-8.520172305319361,67.70833333333334,176.0849224836215
2025-09-16,252.0,260.39300537109375,251.5,255.0,300038,247.05,71.98466831598964,-7.5329550670712635,67.01030927835052,145.20964286749268
2025-09-17,253.5,255.0,251.0,252.0,98413,248.7,73.77049180327869,-6.598091514246528,64.44444444444444,115.11857775031379
2025-09-18,258.0,261.0,253.0,254.5,224086,250.15,88.52459016393442,-5.658216072401048,69.0721649484536,141.2646673554162
2025-09-19,258.5,268.5,255.0,259.5,438509,251.5,73.33333333333333,-4.743595672400211,65.51724137931035,149.49288034268335
2025-09-22,263.0,270.0,255.0,258.5,255473,253.3,82.05128205128206,-3.8101440701997147,83.54430379746836,145.03499908376702
2025-09-23,266.0,274.0,263.0,265.0,1096445,255.4,78.4482730271271,-2.857275173812334,84.52380952380952,160.09450739563866
2025-09-24,268.0,279.0,256.0,256.0,364536,258.0,72.15189873417721,-1.9037657156966423,82.66666666666667,139.6536536394063
2025-09-25,258.0,269.0,256.0,264.0,534791,258.55,46.835443037974684,-1.1550443996793653,64.13043478260869,78.7993138075018
2025-09-26,263.0,264.5,252.0,252.0,2323217,259.55,59.49367088607595,-0.4915248727122985,67.64705882352942,63.24367389255992
2025-09-29,321.5,322.739990234375,264.0,264.0,1480061,266.15,98.51034312848473,1.018262651436901,84.93150684931507,319.0118375609246
2025-09-30,323.0,341.32000732421875,317.0,322.0,1933606,273.25,81.73843103398974,3.000939801838446,87.5,338.20410441805615
2025-10-01,329.5,336.5,320.0,335.0,423659,280.85,87.05649761694227,5.2729437510053945,87.01923076923077,248.46346876056535
2025-10-02,331.0,340.0,320.0,320.0,638630,288.15,88.69907304367703,7.619103449639336,87.14285714285714,191.89337388474945
2025-10-03,334.0,336.5,325.70001220703125,334.0,396827,295.7,91.89547527610094,9.919250737071465,87.20379146919431,153.8525702362618
2025-10-06,325.0,334.0,323.0,334.0,402557,301.9,81.93090566784903,11.903783092472803,82.88288288288288,117.23409458853449
2025-10-07,317.0,328.6300048828125,316.5,326.0,533482,307.0,72.77204956338547,13.431695200409361,77.02127659574468,87.7094210119145
2025-10-08,321.0,324.0,316.5,318.0,160679,312.3,77.25032953651689,14.626515019489485,76.92307692307693,76.53597532684623
2025-10-09,323.5,328.0,320.0,321.5,219513,318.85,80.04925451972402,15.55647386923889,77.3109243697479,74.35460010751024
2025-10-10,350.5,367.0,322.0,324.0,1198466,327.6,85.65217391304348,16.666985895103554,80.91872791519435,108.15337652537353
2025-10-13,333.0,368.0,331.5,368.0,721977,328.75,69.82758620689656,17.51526056698921,71.47435897435898,93.78250438959981
2025-10-14,318.0,338.5,315.5,332.5,533159,328.25,56.89655172413793,17.87546492465359,64.79289940828403,48.555908316355726
2025-10-15,307.5,326.989990234375,302.0,320.0,929632,326.05,47.8448275862069,17.702610589299653,64.60176991150442,19.036665900197807
2025-10-16,305.0,310.0,297.5,307.0,400686,323.45,39.42307692307692,17.124472831823322,62.57485029940119,-5.125983264780296
2025-10-17,302.0,302.14300537109375,293.5,300.0,751157,320.25,11.409395973154362,16.2357248282079,41.255605381165914,-24.732298788782913
2025-10-20,311.0,313.70001220703125,295.0,295.0,1003104,318.85,23.48993288590604,15.305467221325689,44.957983193277315,-11.687762208646518
2025-10-21,327.0,331.5,310.0,314.0,698456,319.85,44.966442953020135,14.618344239716638,49.02723735408561,34.040005981333096
2025-10-22,334.0,338.5,327.0,328.0,517399,321.15,54.36241610738255,14.197996201212803,51.119402985074636,66.46363337643317
2025-10-23,329.0,337.5,317.5799865722656,328.0,991026,321.7,47.651006711409394,13.854760682454401,48.161764705882355,41.60106353862787
2025-10-24,329.0,338.0,326.5,335.0,229138,319.55,47.651006711409394,13.546272968092548,51.574803149606296,54.20294867915342
2025-10-27,330.0,338.5,324.0,338.5,255821,319.25,48.993288590604024,13.260815659819079,55.41666666666667,46.6976561086469
2025-10-28,331.5,333.0,315.0,315.0,216740,320.6,51.006711409395976,12.998465050359908,54.46808510638298,14.151128999239543
2025-10-29,324.0,330.5,317.0,317.5,513615,322.25,40.939597315436245,12.61506587370105,50.20408163265306,-4.352670594966742
2025-10-30,317.5,325.0,312.0,323.0,306492,323.5,32.214765100671144,12.043438228004103,33.82352941176471,-43.582565123497936
2025-10-31,313.0,322.5,308.5,308.5,299455,324.6,43.333333333333336,11.284553986609271,38.764044943820224,-63.02915926167517
2025-11-03,308.0,316.739990234375,303.2749938964844,312.5,485489,324.3,32.22222222222222,10.34259104378663,43.67088607594937,-91.21864652311228
2025-11-04,306.5,308.0,299.9620056152344,300.0,223473,322.25,28.88888888888889,9.287752690704135,49.285714285714285,-107.83472976995184
2025-11-05,306.5,314.5,300.8999938964844,303.0,353504,319.5,28.88888888888889,8.19629391963584,51.11111111111111,-81.3702544335235
2025-11-06,307.5,320.0,305.0,308.0,466578,317.35,28.735632183908045,7.136371656530723,54.198473282442755,-54.09734145499057
2025-11-07,300.0,309.5,293.77398681640625,298.5,538350,314.45,13.92034017885045,6.015855387920791,41.40624999999999,-103.83630758733207
2025-11-10,301.5,307.5,299.5,302.5,169415,311.6,17.274093158895237,4.926319557547399,24.24242424242425,-86.38373570927553
2025-11-11,305.0,312.5,300.5,302.5,234300,308.95,25.099516778999742,3.957929311347423,18.478260869565204,-59.556787622406496
2025-11-12,312.5,314.5,303.76300048828125,306.5,282434,307.8,41.86828167922368,3.2268725853729583,32.98969072164948,-29.440173364727944
2025-11-13,330.0,332.0,311.0,316.0,656652,309.05,80.99539977974621,2.954742697402036,50.75757575757576,59.14794785669157
2025-11-14,319.5,331.5,314.5,321.0,613346,309.7,65.58406296144732,2.8102689351904333,43.04635761589404,36.4616308776959
2025-11-17,320.0,325.0,313.0,325.0,286679,310.9,68.60776471151773,2.754953149456296,42.281879194630875,14.780462455793483
2025-11-18,315.0,321.0,306.5,314.5,220980,311.75,55.52766667465013,2.6723684257249696,43.75,-20.908927568954553
2025-11-19,314.5,323.0,311.5,313.5,400293,312.55,54.21965687096336,2.562953211442926,47.72727272727273,2.0965508843311005
2025-11-20,320.0,323.5,313.5,314.5,228792,313.8,68.60776471151773,2.524364690757678,55.223880597014926,29.93294851920547
2025-11-21,319.0,320.5,308.5,315.0,591851,315.7,65.99174510414421,2.5104838897855295,58.73015873015873,11.136655610011516
2025-11-24,326.0,329.0,315.0,325.0,359166,318.15,84.30388235575887,2.6187760744627866,64.23357664233578,92.24631632893531
2025-11-25,332.5,333.5,320.6000061035156,324.0,297941,320.9,97.48275772003976,2.8957020477019797,67.33333333333333,146.34486409436678
2025-11-26,329.5,338.0,317.0,334.0,465291,322.6,80.78054206533545,3.2093443569464783,64.28571428571428,132.606298747365
2025-11-27,338.0,339.5,328.0,330.0,158789,323.4,96.25,3.6578558968049757,74.35897435897436,171.96558473625174
2025-11-28,339.5,344.5870056152344,332.0,332.5,326036,325.4,88.46143995436935,4.182983771946192,74.35897435897436,167.58631254132027
2025-12-01,344.5,349.8999938964844,335.5,340.0,334416,327.85,88.29573949757146,4.798843424415175,74.84276729559748,171.29183064521564
2025-12-02,356.5,358.5,337.5,344.0,360643,332.0,96.15384615384616,5.619803073086854,76.19047619047619,187.34529192796057
2025-12-03,351.5,360.0,349.0,360.0,326762,335.7,84.11214953271028,6.433698616831371,65.03496503496504,172.02062020005923
2025-12-04,355.5,359.0,347.01300048828125,351.0,198289,339.25,91.58878504672897,7.249654730426771,77.6923076923077,146.55557686619397
2025-12-05,354.0,365.0,353.0,353.0,308621,342.75,81.19658119658119,7.983673547989976,75.75757575757575,142.71575264003175
2025-12-08,360.0,362.0,353.5,359.5,481485,346.15,91.15044247787611,8.705387265243663,83.58208955223881,127.90490661864322
2025-12-09,367.5,368.0,357.5,360.0,233620,349.65,99.15966386554622,9.481371739540787,85.8108108108108,134.7399770674497
2025-12-10,385.0,385.0,354.0,368.0,597703,355.2,100.0,10.508285999680798,87.79069767441861,155.35304738957996
2025-12-11,396.5,402.5,382.0,389.0,577652,361.05,93.14285714285714,11.798170919932241,90.15544041450777,191.35165695607807
2025-12-12,392.0,415.5,391.9419860839844,403.0,2884186,366.3,76.14213197969544,13.086577566553895,85.1063829787234,178.7591205736581
2025-12-15,402.5,410.0,392.5,394.0,820283,372.1,86.80203045685279,14.444211664601093,85.71428571428571,159.08014635929948
2025-12-16,394.0,403.5,381.51300048828125,392.0,626643,375.85,75.42857142857143,15.60553294947983,81.15942028985506,119.84314449987957
2025-12-17,389.5,398.0,384.0,395.0,905998,379.65,68.8622754491018,16.4755677474685,75.87939698492463,100.44079371356668
2025-12-18,395.0,395.0,384.0,390.0,1269408,383.6,74.375,17.167619293044684,76.81159420289855,91.17613329799788
2025-12-19,404.0,407.0,394.5,395.0,339764,388.6,85.25641025641026,17.816297165105816,77.67441860465117,107.56256337455224
2025-12-22,396.0,404.4570007324219,387.5920104980469,400.0,467546,392.2,71.52744296139974,18.235542220211613,69.08212560386474,80.96336972318143
2025-12-23,393.5,401.5,389.5,396.0,123111,394.8,67.87711513593817,18.407557182667016,70.79207920792079,69.8991824908216
2025-12-24,396.0,396.0,389.5,393.5,102514,395.9,68.8,18.413527297719575,70.35175879396985,60.88955066186317
2025-12-29,401.0,401.0,391.0769958496094,396.0,256672,396.35,76.61290322580645,18.352914682334045,72.81553398058253,66.72911211565932
2025-12-30,403.5,405.0,382.5,404.0,827961,397.5,80.48780487804878,18.251802749799925,71.85929648241206,59.366389201710334
2025-12-31,405.5,407.5,400.0,404.0,105326,397.8,83.73983739837398,18.120916365944154,70.2127659574468,81.51661852105678
2026-01-02,403.5,412.0,403.0,406.0,415592,398.75,64.69238187424463,17.905019147556835,61.78343949044586,85.91367064664054
2026-01-05,403.0,410.0,388.3389892578125,406.0,554402,400.1,63.22123111900482,17.598370105532315,54.81481481481482,59.218705849645936
2026-01-06,403.5,407.5,395.5,402.0,365236,400.95,72.11926350202903,17.21878159082585,59.055118110236215,68.27773048897971
