date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2021-08-18,CPI,747.2999267578125,747.2999267578125,718.0499267578125,720.14990234375,803635,681.4198974609375,100.0,30.93986309654565,86.27893511870435,112.41392202015992,,,-3.754,778821.0,1684273523.0,0.0004624076727233,747.3,0.5729851284271401
2021-08-19,CPI,756.5999145507812,760.2598876953125,728.2498779296875,737.6998901367188,749983,703.0948974609375,98.52158136184138,35.45881549290614,95.6103380752921,106.10904549254998,,,-3.754,729062.0,1684273523.0,0.0004328643715193,756.6,0.5730203641391685
2021-08-20,CPI,749.9998779296875,762.8549194335938,745.0499267578125,750.2999267578125,729363,718.0048950195312,94.8611700751975,39.334429391338986,93.58444800013795,97.80502675716949,,,-3.754,721190.0,1684273523.0,0.0004281905463403,750.0,0.5714769198010051
2021-08-23,CPI,754.4998779296875,763.1998901367188,742.8748779296875,763.1998901367188,429080,728.9548950195312,96.52694123471808,42.585788848779465,95.57522123893806,88.73439062522226,,,-3.754,427597.0,1684273523.0,0.0002538762226923,754.5,0.5647667565572241
2021-08-24,CPI,746.8499145507812,762.89990234375,740.0999145507812,753.89990234375,465169,734.7898986816406,93.47306363834832,45.05632375625947,93.53349169271075,78.54471011911122,,,-3.754,455238.0,1684273523.0,0.0002702874525921,746.85,0.570156213118689
2021-08-25,CPI,709.3499145507812,753.4498901367188,706.9799194335938,746.9998779296875,1021015,734.6098999023437,77.14541350399622,46.20696036660574,80.47465208202107,53.12049380255253,,,-3.754,1007044.0,1684273523.0,0.0005979100106058,709.35,0.5763747854225555
2021-08-26,CPI,708.7498779296875,729.89990234375,698.0999145507812,727.4998779296875,483930,733.5298950195313,69.41869365902787,46.35510377931327,74.77600815260217,40.19630954815257,,,-3.754,478729.0,1684273523.0,0.0002842347121548,708.75,0.575819181896843
2021-08-27,CPI,720.5999145507812,729.659912109375,707.0999145507812,718.4998779296875,391508,733.3648986816406,65.89818971030772,45.95054570991348,70.38834999399195,42.25174356879808,,,-3.754,385195.0,1684273523.0,0.0002287009768543,720.6,0.5681258780358805
2021-08-31,CPI,734.39990234375,745.2598876953125,706.4998779296875,719.9998779296875,504005,734.8348999023438,64.89946120938149,45.33621281853659,64.73988529943277,47.6262636977738,,,-3.754,477924.0,1684273523.0,0.0002837567612822,734.4,0.5646873208999851
2021-09-01,CPI,728.0999145507812,754.7399291992188,727.7249145507812,727.7999267578125,421476,735.6449035644531,46.08296659097429,44.41875845271787,56.08181117781834,54.05083064458356,0.05698979591836734,,-3.754,417257.0,1684273523.0,0.0002477370773226,728.1,0.567242611478158
2021-09-02,CPI,720.4498901367188,728.744873046875,716.2498779296875,720.14990234375,205788,732.9598999023438,34.33177260786163,43.13611688596734,50.32466202781988,30.14785902421088,,,-3.754,200868.0,1684273523.0,0.0001192609141312,720.45,0.5706934851965566
2021-09-03,CPI,713.0999145507812,725.4899291992188,707.6998901367188,717.2999267578125,275531,728.6098999023437,23.041483295487147,41.47624074324299,46.80629686549988,6.712543023709048,,,-3.754,265426.0,1684273523.0,0.0001575907929296,713.1,0.4436633688347971
2021-09-06,CPI,716.0999145507812,724.1998901367188,709.9348754882812,712.4998779296875,248879,725.2199035644531,27.649779954584577,39.62026523219184,48.74739952989787,-11.08087538169816,,,-3.754,242266.0,1684273523.0,0.000143840057266,716.1,0.3726996507575353
2021-09-07,CPI,717.7498779296875,739.64990234375,703.7999267578125,739.64990234375,259172,721.5449035644531,30.184286863466838,37.67469334252977,49.22440563854408,-19.152971570533712,,,-3.754,256756.0,1684273523.0,0.0001524431729726,717.75,0.3723381435973554
2021-09-08,CPI,736.64990234375,750.8098754882812,709.7999267578125,714.2999267578125,621357,720.52490234375,59.21659331819486,35.99062487600191,46.103175078186624,28.12795074758012,,,-3.754,578544.0,1684273523.0,0.0003434976517172,736.65,0.3041542395338344
2021-09-09,CPI,735.7498779296875,738.1049194335938,715.3649291992188,723.7498779296875,258538,723.1648986816406,57.83406681805141,34.46235406261958,41.87133462050428,7.463961252839826,,,-3.754,240080.0,1684273523.0,0.0001425421683126,735.75,0.283947693422634
2021-09-10,CPI,742.4998779296875,745.7999267578125,721.9498901367188,724.1998901367188,325076,726.5398986816406,68.20273430102063,33.14099431307817,47.07943980765373,43.22678327893785,,,-3.754,309790.0,1684273523.0,0.0001839309326956,742.5,0.2828733167751959
2021-09-13,CPI,748.4548950195312,752.39990234375,736.9498901367188,741.89990234375,12361,729.3253967285157,77.70831783121704,32.03806406122686,47.67241115934093,86.30573153854768,,,-3.754,317489.0,1684273523.0,0.0001885020429665,750.0,0.2843710934265309
2021-09-14,CPI,747.14990234375,764.0999145507812,743.5499267578125,745.9498901367188,600468,730.6003967285156,74.31816332267992,31.036016988556547,50.12144264472676,105.38421293535686,,-4.891,-4.891,,,,,0.284477824790818
2021-09-15,CPI,728.5499267578125,749.9998779296875,726.2999267578125,749.9998779296875,261053,730.6453979492187,46.13638213186553,29.782241393620865,59.17694469614005,9.04978709403814,,,-4.891,228921.0,1684273523.0,0.0001359167598812,728.55,0.2660929154158301
