date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2024-09-16,SBRY,0.513,0.513,7307506,2360088616,0.0030962845845954453,285.0911958,0.14363784083124562
2024-09-16,SBRY,0.513,0.513,,,,,0.13935495449879087
2024-09-17,SBRY,,0.513,4260568,2360088616,0.0018052576378343923,289.349177,0.13859531683637072
2024-09-18,SBRY,,0.513,6010476,2360088616,0.0025467162373703006,287.6072756,0.14135689600748505
2024-09-19,SBRY,,0.513,6103701,2360088616,0.002586216872798983,283.7363836,0.15124313776652407
2024-09-20,SBRY,,0.513,16059378,2360088616,0.0068045656807659465,283.1557498,0.1514342314916313
2024-09-23,SBRY,0.803,0.803,,,,,0.1506476036133353
2024-09-23,SBRY,0.803,0.803,2156151,2360088616,0.0009135890005920015,285.0911958,0.15020233969778568
2024-09-24,SBRY,,0.803,2388927,2360088616,0.0010122191954168554,283.3492944,0.14499770695241826
2024-09-25,SBRY,,0.803,4915638,2360088616,0.0020828192495294,286.446008,0.15058328722283448
2024-09-26,SBRY,,0.803,6077760,2360088616,0.0025752253363693187,284.1234728,0.15006443721676166
2024-09-27,SBRY,0.673,0.673,3611145,2360088616,0.0015300887329054427,290.1233554,0.16700768524223727
2024-09-29,SBRY,0.97,0.97,,,,,0.16683739031736147
2024-09-30,SBRY,,0.97,7025680,2360471449,0.002976388468064881,285.8653742,0.17508671373075252
2024-10-01,SBRY,-0.449,-0.449,4996140,2360471449,0.0021165856516148864,284.8976512,0.16991742975412222
2024-10-01,SBRY,-0.449,-0.449,,,,,0.16988670860636085
2024-10-02,SBRY,,-0.449,4186852,2360471449,0.001773735497531112,279.8654916,0.18010887699480896
2024-10-03,SBRY,-0.364,-0.364,5334468,2360471449,0.0022599163409749846,283.3492944,0.18693318204886167
2024-10-03,SBRY,-0.364,-0.364,,,,,0.18337797799157762
2024-10-04,SBRY,,-0.364,2900558,2360471449,0.001228804525989418,281.607393,0.1694300248335371
2024-10-07,SBRY,-0.53,-0.53,2836107,2360471449,0.0012015002347101043,282.7686606,0.15898700616470035
2024-10-07,SBRY,-0.53,-0.53,,,,,0.15898700616470035
2024-10-08,SBRY,,-0.53,2601609,2360471449,0.0011021565209365935,282.3815714,0.14835951508830253
2024-10-09,SBRY,-0.659,-0.659,2729373,2360471449,0.0011562829964142473,283.3492944,0.14805843308212377
2024-10-09,SBRY,-0.659,-0.659,,,,,0.14017866419470582
2024-10-10,SBRY,,-0.659,4377860,2360471449,0.0018546549257584348,278.704224,0.15169218348205768
2024-10-11,SBRY,,-0.659,24207697,2358433518,0.010264311804951205,262.252933,0.2563985965395769
2024-10-14,SBRY,,-0.659,16295486,2357274792,0.006912849556319355,265.7367358,0.2608954976466192
2024-10-15,SBRY,,-0.659,12300178,2357274792,0.005217965271483716,268.2528156,0.2645659539254442
2024-10-16,SBRY,-1.237,-1.237,13690838,2357274792,0.00580790922062344,265.7367358,0.26058465902578604
2024-10-16,SBRY,-1.237,-1.237,,,,,0.2603193009589835
2024-10-17,SBRY,,-1.237,9910552,2357274792,0.004204241284738602,269.8011724,0.25384313665476166
2024-10-18,SBRY,-1.108,-1.108,6125957,2357274792,0.0025987453905628494,270.5753508,0.2545711508941648
2024-10-18,SBRY,-1.108,-1.108,,,,,0.25122384440367185
2024-10-21,SBRY,,-1.108,3957981,2357274792,0.0016790494741777224,268.8334494,0.2515801814023055
2024-10-22,SBRY,,-1.108,4471776,2357274792,0.0018970109107245736,267.4786372,0.2514788538328312
2024-10-23,SBRY,,-1.108,5122637,2357274792,0.002173118304825957,266.7044588,0.24547115750709894
2024-10-24,SBRY,,-1.108,3494574,2357274792,0.0014824635684646138,264.9625574,0.23953190797106183
2024-10-25,SBRY,,-1.108,4030377,2357274792,0.0017097612097147475,263.9948344,0.23922780372987035
2024-10-28,SBRY,,-1.108,3905405,2357274792,0.001656745752872752,263.6077452,0.23909703997463524
2024-10-29,SBRY,,-1.108,5070165,2357274792,0.002150858702263677,259.1562194,0.2421891218370782
2024-10-30,SBRY,-1.192,-1.192,,,,,0.24374273674597682
2024-10-30,SBRY,-1.192,-1.192,6284931,2357274792,0.002666185130952692,255.8659612,0.24343319819456788
2024-10-31,SBRY,,-1.192,10960542,2357274792,0.004649666656258037,257.6078626,0.24554557692166476
2024-11-01,SBRY,,-1.192,5253448,2357274792,0.0022286107745388387,256.2530504,0.24493806654935213
2024-11-04,SBRY,,-1.192,4918133,2357274792,0.0020863638879484525,257.2207734,0.24283669162090404
2024-11-05,SBRY,,-1.192,4245791,2357274792,0.0018011438523879994,257.414318,0.12868912146986716
2024-11-06,SBRY,,-1.192,5560855,2357274792,0.0023590185662155927,259.1562194,0.12101253332492404
2024-11-07,SBRY,-0.025,-0.025,19269658,2357274792,0.008174548875420205,248.5112664,0.18026500604495319
2024-11-08,SBRY,0.225,0.225,10921424,2357274792,0.004633072069944741,241.1565716,0.20164846173545015
2024-11-11,SBRY,0.136,0.136,8046688,2357274792,0.0034135553594805503,235.5437782,0.2110609915552722
2024-11-12,SBRY,0.451,0.451,7006666,2357274792,0.0029723585997605663,233.9954214,0.19560616111350007
2024-11-12,SBRY,0.451,0.451,,,,,0.1939400392397728
2024-11-13,SBRY,,0.451,16799109,2357274792,0.007126495840456092,235.3502336,0.19782669218671384
2024-11-14,SBRY,,0.451,6475791,2357274792,0.0027471515081640935,231.8664308,0.19980025990658784
2024-11-15,SBRY,,0.451,6201988,2357274792,0.002630999161000658,236.7050458,0.22344076927739082
