Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
LSTM,1-day,0.13953488372093023,0.12307692307692308,0.5817997455596924
LSTM,1-day,0.18604651162790697,0.12307692307692308,0.5816137790679932
LSTM,1-day,0.18604651162790697,0.16923076923076924,0.5809311866760254
LSTM,1-day,0.23255813953488372,0.16923076923076924,0.5792855024337769
LSTM,1-day,0.23255813953488372,0.2153846153846154,0.5778547525405884
LSTM,1-day,0.27906976744186046,0.2153846153846154,0.5774422883987427
LSTM,1-day,0.27906976744186046,0.23076923076923078,0.5773406624794006
LSTM,1-day,0.3023255813953488,0.23076923076923078,0.5741163492202759
LSTM,1-day,0.3023255813953488,0.27692307692307694,0.5722631216049194
LSTM,1-day,0.32558139534883723,0.27692307692307694,0.5719754695892334
LSTM,1-day,0.32558139534883723,0.2923076923076923,0.5716279745101929
LSTM,1-day,0.3488372093023256,0.2923076923076923,0.5706660747528076
LSTM,1-day,0.3488372093023256,0.3076923076923077,0.5654091835021973
LSTM,1-day,0.37209302325581395,0.3076923076923077,0.5645389556884766
LSTM,1-day,0.37209302325581395,0.3230769230769231,0.5639455318450928
LSTM,1-day,0.3953488372093023,0.3230769230769231,0.5638885498046875
LSTM,1-day,0.3953488372093023,0.3384615384615385,0.5634162425994873
LSTM,1-day,0.4186046511627907,0.3384615384615385,0.5591276288032532
LSTM,1-day,0.4186046511627907,0.36923076923076925,0.5580277442932129
LSTM,1-day,0.4418604651162791,0.36923076923076925,0.5577616691589355
LSTM,1-day,0.4418604651162791,0.38461538461538464,0.5551180839538574
LSTM,1-day,0.46511627906976744,0.38461538461538464,0.5532668232917786
LSTM,1-day,0.46511627906976744,0.4,0.5510136485099792
LSTM,1-day,0.5116279069767442,0.4,0.5498450994491577
LSTM,1-day,0.5116279069767442,0.4307692307692308,0.5447144508361816
LSTM,1-day,0.5581395348837209,0.4307692307692308,0.541622519493103
LSTM,1-day,0.5581395348837209,0.4461538461538462,0.5415842533111572
LSTM,1-day,0.6046511627906976,0.4461538461538462,0.5403173565864563
LSTM,1-day,0.6046511627906976,0.47692307692307695,0.5390876531600952
LSTM,1-day,0.6511627906976745,0.47692307692307695,0.5385729670524597
LSTM,1-day,0.6511627906976745,0.49230769230769234,0.5385297536849976
LSTM,1-day,0.6976744186046512,0.49230769230769234,0.5377559661865234
LSTM,1-day,0.6976744186046512,0.5846153846153846,0.5306375026702881
LSTM,1-day,0.7209302325581395,0.5846153846153846,0.5301212072372437
LSTM,1-day,0.7209302325581395,0.6153846153846154,0.5282037258148193
LSTM,1-day,0.813953488372093,0.6153846153846154,0.5250945091247559
LSTM,1-day,0.813953488372093,0.6615384615384615,0.5230971574783325
LSTM,1-day,0.8372093023255814,0.6615384615384615,0.5225368738174438
LSTM,1-day,0.8372093023255814,0.676923076923077,0.5224979519844055
LSTM,1-day,0.8837209302325582,0.676923076923077,0.5189396142959595
LSTM,1-day,0.8837209302325582,0.7076923076923077,0.5181818008422852
LSTM,1-day,0.9069767441860465,0.7076923076923077,0.5175513029098511
LSTM,1-day,0.9069767441860465,0.8153846153846154,0.49378395080566406
LSTM,1-day,0.9302325581395349,0.8153846153846154,0.49337342381477356
